create_time,hashtag_names,id,username,video_description,view_count,comment_count,like_count,music_id,region_code,share_count,voice_to_text,effect_ids,playlist_id,tiktokurl,utc_year,utc_month,utc_day,utc_hour,utc_minute,utc_second,utc_date_string,utc_time_string
1704153103,"['taylorswift', 'war', 'flame', 'college', 'style', 'football', 'hair', 'burn', 'fire', 'basketball', 'sports', 'cosmetics', 'usa', 'fashion', 'hollywood', 'care', 'battle', 'jesus', 'swifty', 'billionaire', 'conquer', 'trump', 'trend', 'christian', 'politics', 'news', 'atheist', 'ncaa', 'divide', 'satire', 'biden', 'compete', 'liberal', 'democrat', 'leftist', 'republican', 'conservative', 'oligarchy', 'bipartisan', 'aipac', 'comedy', 'oligarchs', 'taylorswifttok']",7319281750163623211,cheap.art0,#usa #politics #bipartisan #democrat #republican #liberal #conservative #christian #atheist #biden #trump #war #battle #Oligarchy #Oligarchs #divide #conquer #aipac #leftist #news #hair #care #cosmetics #style #fashion #trend #taylorswift #billionaire #swifty #taylorswifttok #satire #comedy #sports #football #basketball #college #ncaa #compete #burn #fire #flame #jesus #hollywood ,3,0,0,7.156822419213126e+18,us,0,,['84514695'],,https://www.tiktok.com/@cheap.art0/video/7319281750163623211,2024,1,1,23,51,43,2024-01-01,23:51:43
1704153110,"['dance', 'fyp', 'sundayservice', 'naijatiktok', 'celestialchurchofchrist', 'celestialworldwide', 'celestialtiktok', 'weinccc']",7319281727770266923,cccgreatoshoffaparish,GOP 💃💃🕺🏿🙏🏾🌈 #celestialworldwide #weinccc #sundayservice #celestialtiktok #dance #naijatiktok #celestialchurchofchrist #fyp ,240,1,38,7.319281872771501e+18,us,0,,,,https://www.tiktok.com/@cccgreatoshoffaparish/video/7319281727770266923,2024,1,1,23,51,50,2024-01-01,23:51:50
1704153096,"['life', 'viral', 'blowup', 'fyp', 'blowthisup', 'trump2024']",7319281692945042731,ryleeallen_221,#trump2024 #blowup #fyp #viral #blowthisup #life ,11,2,68,7.315514103743696e+18,us,0,,,,https://www.tiktok.com/@ryleeallen_221/video/7319281692945042731,2024,1,1,23,51,36,2024-01-01,23:51:36
1704153091,"['darkside', 'donaldtrump', 'costumes', 'draftdump', 'capcut']",7319281669809196330,niqueoftime,#CapCut let's be honest it's all #darkside around here. #draftdump #donaldtrump #costumes ,11,0,19,7.319281793331482e+18,us,0,,,,https://www.tiktok.com/@niqueoftime/video/7319281669809196330,2024,1,1,23,51,31,2024-01-01,23:51:31
1704153076,"['obama', 'patriots', 'maga', 'democrat', 'liberals', 'republican', 'sleepyjoe', '1776united', 'treasonousdemocrats', 'bidenharris', 'trump2024🇺🇸', 'fjbmovement', 'j6setup']",7319281616050851114,florida.montana_girl,#trump2024🇺🇸 #1776united #patriots #maga #republican #j6setup #treasonousdemocrats #sleepyjoe #democrat #liberals #bidenharris #obama #fjbmovement ,0,18,39,6.694710592130779e+18,us,0,,,,https://www.tiktok.com/@florida.montana_girl/video/7319281616050851114,2024,1,1,23,51,16,2024-01-01,23:51:16
1704153077,"['success', 'gopro', 'thankful', 'huntingseason', 'graditude', 'doesntcomeeasy', 'fypシ゚viral', 'doesntcomeovernight']",7319281604117990698,kjlatham93,today was a good hike. #huntingseason #thankful #graditude #fypシ゚viral #gopro #success #doesntcomeeasy #doesntcomeovernight ,3,0,35,7.272365316268083e+18,us,0,,,,https://www.tiktok.com/@kjlatham93/video/7319281604117990698,2024,1,1,23,51,17,2024-01-01,23:51:17
1704153060,"['ohio', 'fyp', 'protein', 'maga', 'iifym', 'vsg', 'moderation', 'rny', 'bariatricsurgery', 'bariatriccommunity', 'prioritizeprotein', 'bariatricmaintenance']",7319281553710910751,rny_lpn,This is a rushed food day but still within my macros. And I love soup on a cold day. #bariatriccommunity #rny #vsg #fyp #maga #ohio #bariatricsurgery #bariatricmaintenance #protein #prioritizeprotein #iifym #moderation ,4,0,18,7.319281665581698e+18,us,0,,,,https://www.tiktok.com/@rny_lpn/video/7319281553710910751,2024,1,1,23,51,0,2024-01-01,23:51:00
1704153054,"['funny', 'trumpet', 'laughter', 'viralvideo', 'fyp', 'laughteristhebestmedicine']",7319281542692343082,therealkingsmith,The hell??  What in the marching band is going on here!! 😂😂😂  #l#laughterl#laughteristhebestmedicinef#funnyt#trumpetv#viralvideoviral #fyp ,4,0,5,7.319281630298983e+18,us,0,,,,https://www.tiktok.com/@therealkingsmith/video/7319281542692343082,2024,1,1,23,50,54,2024-01-01,23:50:54
1704153056,"['humor', 'fraternity', 'georgew', 'hunterbiden', 'horsetowater']",7319281527131704622,beesarebuzzingnow,Hunter Biden parties like its 1999 except its not #hunterbiden #georgew #fraternity #humor #horsetowater ,3,0,16,7.319281637731175e+18,us,0,,,,https://www.tiktok.com/@beesarebuzzingnow/video/7319281527131704622,2024,1,1,23,50,56,2024-01-01,23:50:56
1704153062,"['trump', 'fyp', 'foryoupage', '2024', '1']",7319281520055782698,wholesomegangster,I’m not telling who to vote for but you have to question how this man became public enemy #1 immediately after he announced that he is running for president as a republican. #fyp #foryoupage #2024 #trump ,11,2,26,7.319281670421548e+18,us,0,,,,https://www.tiktok.com/@wholesomegangster/video/7319281520055782698,2024,1,1,23,51,2,2024-01-01,23:51:02
1704153047,"['real', 'blowthisup', 'trump2024🇺🇸']",7319281475000552750,the_kx_85_kid,#trump2024🇺🇸 #blowthisup #real ,4,0,13,7.306294866814782e+18,us,0,,,,https://www.tiktok.com/@the_kx_85_kid/video/7319281475000552750,2024,1,1,23,50,47,2024-01-01,23:50:47
1704153028,"['trump2024', 'america🦅🦅🦅🦅🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸']",7319281414720195886,.noahishim56,THIS IS OUR YEAR #trump2024 #america🦅🦅🦅🦅🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 ,0,4,3,7.04838848136579e+18,us,0,,,,https://www.tiktok.com/@.noahishim56/video/7319281414720195886,2024,1,1,23,50,28,2024-01-01,23:50:28
1704153030,"['god', 'jesus', 'fypシ', 'repentfromyoursins', 'trustgodthroughtheprocess']",7319281392758672683,edenn..backup,and the lord. you never know when your going to hear those seven trumpets. repent from your sins and turn to jesus #fypシ #god #jesus #repentfromyoursins  #trustgodthroughtheprocess   ty @sydneydunson1 for the ides,0,28,113,7.211169065071447e+18,us,0,,,,https://www.tiktok.com/@edenn..backup/video/7319281392758672683,2024,1,1,23,50,30,2024-01-01,23:50:30
1704153027,"['kesayangan', 'kueultah', 'fypシ', 'tiktokhongkong🇭🇰_🇮🇩', 'tiktokindonesia🇮🇩😍']",7319281392393751850,melisapurnawati,"HBD AbangD 🥰🥰🥰😘 smga panjang Umur sehat selalu..ap yg dhrapakn,d rncnakan,CPT trcapai,,yg plng penting..smga hub kta SMKN langgeng,AminyaAllah🤲🤲 #fypシ #tiktokhongkong🇭🇰_🇮🇩 #tiktokindonesia🇮🇩😍 #kesayangan#kueultah ",66,0,11,7.319281519665679e+18,us,0,,,,https://www.tiktok.com/@melisapurnawati/video/7319281392393751850,2024,1,1,23,50,27,2024-01-01,23:50:27
1704153021,"['florida', 'college', 'model', 'chicago', 'france', 'emo', 'girls', 'mississippi', 'whitegirl', 'money', 'nyc', 'brooklyn', 'ladies', 'bayarea', 'mexico', 'ohio', 'harlem', 'dallas', 'detroit', 'famous', 'losangeles', 'nike', 'dimples', 'neworleans', 'cuba', 'seattle', 'connecticut', 'boston', 'stl', 'modeling', 'texas', 'atl', 'dominican', 'highschool', 'houston', 'trinidad', 'latina', 'columbia', 'alabama', 'actor', 'cleveland', 'pr', 'bbw', 'memphis', 'arizona', 'ceo', 'cincinnati', 'illuminati', 'braziliangirl', 'amsterdam', 'alaska', 'virginia', 'jacksonville', 'newjersey', 'minnesota', 'lgbtq', 'nashville', 'okc', 'philippines', 'rhodeisland', 'vermont', 'westpalmbeach', 'tijuana', 'charlottenc', 'asiangirls', 'oshun', 'hbu', 'hot97', 'magazine', 'xxlfreshman', 'ontario', 'massachusetts', 'indianapolis', 'punkgirl', 'treanding', 'albuquerque', 'joplin', 'gothgirl', 'antigua', 'ase', 'fortlauderdale', 'topeka', 'blogs', 'podcast', 'recordlabel', 'mobilealabama', 'louisvillekentucky', 'eastlosangeles', 'littlerockarkansas', 'missourigirl', 'floridacity', 'springfieldmo', 'quincyillinois', 'wichitaks', 'elegua', 'rockfordillinois', 'roanokevirginia', 'fashiontiktok', 'londontiktok', 'bronx', 'witchtok', 'fallrivermassachusetts', 'jamaicatiktok', 'dmvtiktok', 'sedaliamo', 'phillytiktok', 'raytownmissouri', 'coffeyvillekansas', 'BOSSUpYourGame', 'stjomo']",7319281352891977006,papicaminobanks,#ladies #girls #model #money #ceo #recordlabel #jamaicatiktok #antigua #dominican #pr #treanding #witchtok #elegua #ase #oshun #latina #whitegirl #asiangirls #londontiktok #bossupyourgame #atl #nyc #losangeles #okc #missourigirl #Detroit #Memphis #nashville #Texas #Albuquerque #Arizona #Florida #Virginia #Boston #Connecticut #Massachusetts #Vermont #RhodeIsland #phillytiktok #Topeka #stl #Columbia #braziliangirl #france #philippines #mexico #fallrivermassachusetts #sedaliamo #joplin #springfieldmo  #raytownmissouri #stjomo #littlerockarkansas #coffeyvillekansas #roanokevirginia #louisvillekentucky #cleveland #Ohio #college #highschool #hbu #neworleans #fortLauderdale #westpalmbeach #floridacity #Alabama #Jacksonville #charlottenc #seattle #modeling #actor  #fashiontiktok #Mississippi #Nashville #Indianapolis #chicago #rockfordillinois #famous #illuminati #eastlosangeles #magazine #podcast #blogs #xxlfreshman #hot97 #nike #bayarea #wichitaks #Minnesota #newjersey #dmvtiktok  #dimples #bronx #Harlem #Brooklyn #mobilealabama #charlottenc  #cincinnati  #bbw #lgbtq #gothgirl #emo #punkgirl #Amsterdam #Alaska #Trinidad #ontario #Houston #dallas #cuba  #tijuana #quincyillinois #fashiontiktok ,10,0,4,7.31928149260421e+18,us,0,,,,https://www.tiktok.com/@papicaminobanks/video/7319281352891977006,2024,1,1,23,50,21,2024-01-01,23:50:21
1704153016,"['cars', 'outofpocket', 'carscene', 's2000', 'manualcars']",7319281344662670638,s2k.jayy,Got a gopro gonna have more riding clips soon #s2000 #outofpocket #carscene #cars #manualcars ,24,6,39,7.311510411404691e+18,us,0,,,,https://www.tiktok.com/@s2k.jayy/video/7319281344662670638,2024,1,1,23,50,16,2024-01-01,23:50:16
1704153010,"['viralvideo', 'letsgobrandon', 'viraltiktok', 'capcut', 'fjb👏🏻👏🏻👏🏻👏🏻']",7319281343953685802,southern.country1984,#CapCut #fjb👏🏻👏🏻👏🏻👏🏻 #viralvideo #viraltiktok #letsgobrandon ,0,0,4,6.662608224044191e+18,us,0,,,,https://www.tiktok.com/@southern.country1984/video/7319281343953685802,2024,1,1,23,50,10,2024-01-01,23:50:10
1704152996,"['donaldtrump', 'duet']",7319281285032119582,lisacounts115,#duet with @#USA 2024 #donaldtrump ,10,45,82,7.31028786168793e+18,us,0,,,,https://www.tiktok.com/@lisacounts115/video/7319281285032119582,2024,1,1,23,49,56,2024-01-01,23:49:56
1704152993,"['zipline', 'gopro', 'fyp', 'treelife', 'stihl', 'treework']",7319281260726177055,btotreez,Comment down below thumbs up 👍or down 👎 if yall would watch more longer videos like this ? #treework #fyp #treelife #gopro #stihl #zipline ,192,3,65,7.319281677146607e+18,us,0,a esta la van a poner a la Portawrap bien tensada y la anajada la van a jalar Y amg Ready ya One ah ah Give me 1 seconds  you already got 10 bro It’s pretty thick so I’m just start it Yeah ya I’m just going to need a bigger saw,,,https://www.tiktok.com/@btotreez/video/7319281260726177055,2024,1,1,23,49,53,2024-01-01,23:49:53
1704152987,[],7319281221417061678,quilla2023,Trump,18,25,89,7.319281348273786e+18,us,1,,,,https://www.tiktok.com/@quilla2023/video/7319281221417061678,2024,1,1,23,49,47,2024-01-01,23:49:47
1704152969,"['hunter', 'trump', 'fdt', 'sleepyjoe', 'grandpamessingaround']",7319281144900472095,joseguajardo1977,#hunter #sleepyjoe #tRump #fdt #grandpamessingaround ,1,9,49,6.763846862437878e+18,us,0,,"['85080817', '84514152', '77767899', '86605582', '85643939']",,https://www.tiktok.com/@joseguajardo1977/video/7319281144900472095,2024,1,1,23,49,29,2024-01-01,23:49:29
1704152943,"['miami', 'love', 'model', 'style', 'like', 'hiphop', 'rap', 'art', 'artist', 'london', 'music', 'newyork', 'instagram', 'nyc', 'freedom', 'ny', 'brooklyn', 'travel', 'la', 'manhattan', 'losangeles', 'america', 'usa', 'newyorkcity', 'fashion', 'photooftheday', 'instagood', 'queens', 'beer', 'meme', 'ig', 'donaldtrump', 'blacklivesmatter', 'trump', 'photography', 'politics', 'vote', 'blm', 'memes', 'fbi', 'biden', 'maga', 'liberal', 'makeamericagreatagain', 'election', 'democrat', 'democrats', 'trumpmemes', 'kag', 'trumptrain', 'republicans', 'republican', 'explorepage', 'joebiden', 'trumpsupporters', 'conservative', 'keepamericagreat', 'crookedhillary', 'americafirst', 'covid', '2024', 'bronx', 'coronavirus']",7319281042848910638,nosabokiddo,#beer #2024 #trump #maga #donaldtrump #usa #republican #conservative #america #biden #politics #fbi #crookedhillary #makeamericagreatagain #covid #trumptrain #memes #kag #joebiden #trumpsupporters #election #keepamericagreat #freedom #trumpmemes #democrats #republicans #democrat #meme #coronavirus #liberal #vote #americafirst #blacklivesmatter #blm #nyc #newyork #newyorkcity #brooklyn #manhattan #ny #love #fashion #art #photography #music #hiphop #usa #queens #bronx #instagood #instagram #miami #photooftheday #travel #la #ig #style #losangeles #artist #rap #london #explorepage #like #model,11,0,4,2.69222522272043e+17,us,0,,,,https://www.tiktok.com/@nosabokiddo/video/7319281042848910638,2024,1,1,23,49,3,2024-01-01,23:49:03
1704152935,"['duet', 'election2024']",7319281029900946730,hey_n0w,#duet with @PoliticalSis #election2024 educated women vote for Bide ! Misogynistic creatures have no Space n my world. ladies...stand up! Vote Blue!,0,15,23,7.319246884118334e+18,us,0,,,,https://www.tiktok.com/@hey_n0w/video/7319281029900946730,2024,1,1,23,48,55,2024-01-01,23:48:55
1704152949,"['pakistan', 'imran', 'election', 'pti', '1']",7319281022217178414,theallahno1,"#Imran Khan #PTI #Pakistan’s #1 Leader #Election 2024 Winner, In Sha Allah #pakistan’s Beloved Leader…….",29,3,16,7.315422756584508e+18,us,0,,,,https://www.tiktok.com/@theallahno1/video/7319281022217178414,2024,1,1,23,49,9,2024-01-01,23:49:09
1704152947,"['trump', 'gobigorgohome', '2024', 'fuck2023', 'fuckurfeelins', 'truckbuilds2023']",7319281021936225582,carterhansennn2,#fuck2023#gobigorgohome#fuckurfeelins#truckbuilds2023 #trump #2024 ,3,1,53,7.304816728112926e+18,us,0,,,,https://www.tiktok.com/@carterhansennn2/video/7319281021936225582,2024,1,1,23,49,7,2024-01-01,23:49:07
1704152924,"['truth', 'duet', 'voteblue', 'biden2024', 'donaldtrumplovesthepoorlyeducated']",7319281002801564970,justmyopinion2248,#duet with @Harry #biden2024 #voteblue #donaldtrumplovesthepoorlyeducated #truth good for green day. celebrities need to do more of this. Gotta make up for Rosanne Barrs big mouth,32,3,68,7.319255938312932e+18,us,0,,,,https://www.tiktok.com/@justmyopinion2248/video/7319281002801564970,2024,1,1,23,48,44,2024-01-01,23:48:44
1704152935,[],7319280986120981806,.keebler77,#trump#ourtruepresident  #maga ,0,1,23,7.228727216996371e+18,us,0,,,,https://www.tiktok.com/@.keebler77/video/7319280986120981806,2024,1,1,23,48,55,2024-01-01,23:48:55
1704152924,[],7319280975488240927,tucsonwiseguy,Happy New Year  To everyone  Remember we can not allow the orange man Trump to be President ever again. He is so out touch with reality big time. He still thinks he won the 2020 election. And all fools running for President in the Republicans party. Refused to call out Trump’s. Chris Christie  Is the only one going after Trump. Nikki Haley says she would pardon Trump that you can't have an 80 yr old man in prison. Plus she has no idea what the Civil War was about. Slavery. Ron DeSantis Has lost his mind. Look at what he done to Florida. Vivek Ramaswamy This clueless dumb as rock fool. Is so dumb  He will screw up our country. This is my opinion  This post is protected by my 1st Amendment right to my freedom of speech rights  This video is copyrighted by  Joe Arocha,18,1,20,7.319281274925157e+18,us,0,,,,https://www.tiktok.com/@tucsonwiseguy/video/7319280975488240927,2024,1,1,23,48,44,2024-01-01,23:48:44
1704152909,"['funny', 'viralvideo', 'risas', 'tulsaoklahoma', 'mexico🇲🇽', 'viraaaaaaaaaaaaaaaaal', '2024election', 'culicatakati', 'capcut', 'parariiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii']",7319280881783295274,nataly_arell,#parariiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #viralvideo #CapCut #viraaaaaaaaaaaaaaaaal #parariiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #mexico🇲🇽 #viraaaaaaaaaaaaaaaaal #parariiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #culicatakati #2024election #tulsaoklahoma #risas #funny ,93,4,13,7.261766849505627e+18,us,0,,,,https://www.tiktok.com/@nataly_arell/video/7319280881783295274,2024,1,1,23,48,29,2024-01-01,23:48:29
1704152899,"['colorado', 'presidentialelection', 'republican', 'trump2024', 'fypシ', 'ramaswamy2024']",7319280824568892715,nononsense34,Ramaswamy expects to deliver a shock on 1/15 #ramaswamy2024 #trump2024 #presidentialelection #colorado #republican #fypシ ,0,2,22,7.319280962130103e+18,us,0,,,,https://www.tiktok.com/@nononsense34/video/7319280824568892715,2024,1,1,23,48,19,2024-01-01,23:48:19
1704152878,"['trump', 'fyp', 'onehashtag', 'letsgobrandon', 'trump2024', 'fyppppppppppppppppppppppp', 'fckbiden2024']",7319280801693093151,yourextraordinaryguy,#onehashtag #fyp #fyppppppppppppppppppppppp #trump #trump2024 #trump #letsgobrandon #fckbiden2024 ,5,12,39,7.286703597910756e+18,us,0,,,,https://www.tiktok.com/@yourextraordinaryguy/video/7319280801693093151,2024,1,1,23,47,58,2024-01-01,23:47:58
1704152887,"['tanks', 'planes', 'xbox', 'roblox', 'dayz', 'milsim', 'albumcover', 'warthunder', 'pcgaming', 'trump2024', 'fypシ', 'capcut', 'capadealbum']",7319280760177937706,deltafox_2321,#albumcover #CapaDeAlbum #CapCut #warthunder #xbox #CapCut #milsim #trump2024 #tanks #planes #fypシ #pcgaming #dayz #roblox ,31,4,8,7.319280904231407e+18,us,0,,,,https://www.tiktok.com/@deltafox_2321/video/7319280760177937706,2024,1,1,23,48,7,2024-01-01,23:48:07
1704152869,"['sanluispotosi', 'mexico🇲🇽', 'mexicocheck', 'bailesderancho🌵❤️']",7319280715890281759,ana.withonen,#mexicocheck  #bailesderancho🌵❤️  #sanluispotosi #mexico🇲🇽  @magaly niño @LESLIE🌷🐮 ,12,0,5,7.001198968835657e+18,us,0,,,,https://www.tiktok.com/@ana.withonen/video/7319280715890281759,2024,1,1,23,47,49,2024-01-01,23:47:49
1704152860,"['loveit', 'facts', 'duet', 'trump2024', 'liberalidoits']",7319280681962507566,tufnrs73,#duet with @mommovesherbabies_1.0 #Duet #TRUMP2024 #liberalidoits #facts #loveit ,140,9,70,7.319260042023243e+18,us,0,,,,https://www.tiktok.com/@tufnrs73/video/7319280681962507566,2024,1,1,23,47,40,2024-01-01,23:47:40
1704152819,"['newyear', 'springford', 'montco', '2024', 'montgomerycountypa', 'royersfordpa']",7319280538819251487,sfagainsthypocrisy,we hope you didnt think that just because the election kept the extremists off the school board that our work is done 😏 #2024 #springford #montgomerycountypa #royersfordpa #montco #newyear ,4,1,3,6.885927869873129e+18,us,0,,,,https://www.tiktok.com/@sfagainsthypocrisy/video/7319280538819251487,2024,1,1,23,46,59,2024-01-01,23:46:59
1704152754,"['feliz', 'tiktok', 'parati', 'viralvideo', '2024election']",7319280234652601631,alfross_es_503,#2024election #feliz #parati #viralvideo #tiktok ,43,2,16,7.302210886658919e+18,us,0,,,,https://www.tiktok.com/@alfross_es_503/video/7319280234652601631,2024,1,1,23,45,54,2024-01-01,23:45:54
1704152653,"['skincare', 'kbeauty', 'koreanskincare', 'facetoner', 'oneminutereview', '스킨알엑스', 'hydratingtoner', 'skinrxlab', '스킨알엑스랩', 'koreantoner', 'milktoner', 'pickyreview', 'gopicky', 'textureshots', 'strawberrymilktoner', 'tonerforface', 'doubleessencetoner', '마데세라크림더블에센스토어', 'madeceraline']",7319279815536774443,meaninginmakeup,"Product gifted for free in exchange for my honest review.  If you go to the picture post you can read my mini reviews of all of these products! I was really impressed at how moisturizing this toner essence hybrid is. The scent doesn’t quite smell like strawberries to me, but overall I was very pleased with this product.  As an Amazon associate, I earn from qualifying purchases.  You can find the essence toner here: https://amzn.to/3QxbdZo You can sign up for Picky to try out this and other Korean Beauty brands with my invite code: 30321C65  https://gopicky.com/MeaningInMakeup #pickyreview #gopicky #SKINRxLAB #DoubleEssenceToner #StrawberryMilkToner #MilkToner #KoreanToner #KoreanSkincare #kbeauty #TonerForFace #FaceToner #HydratingToner #madeceraline #skincare #kbeauty #textureshots#oneminutereview   #스킨알엑스랩 #마데세라크림더블에센스토어 #스킨알엑스 ",19,0,12,7.319279931106987e+18,us,0,"This MadeCera Cream double essence toner from the brand SkinRx Lab features many ingredients that I really enjoyed for my skin. Not only does it have ceramide which is a super hydrating ingredient, but it also features Centella Asiatica as well as oatmeal, which it's great for people like me who have sensitive skin. I found that the formula was nice and lightweight, didn't feel tacky or sticky whatsoever, and because of its milky formula it was nice and hydrating for my super sensitive and dry leaning skin. Right here I'm using it my favorite way, directly applying it to my clean hands and my clean face, so that I'm not wasting any product on a cotton round. I have to say that the scent was very light and minimal as well, although I would say it leans on the floral side, but overall I was very happy with how hydrating this product was.",,,https://www.tiktok.com/@meaninginmakeup/video/7319279815536774443,2024,1,1,23,44,13,2024-01-01,23:44:13
